COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-05-09	08:00:00	obsr2237750	S87584603	Traveling	P22	180	3.000		5	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-05-11	08:00:00	obsr2237750	S87800322	Traveling	P22	240	4.000		5	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-03-14	07:30:00	obsr2237750	S83363757	Traveling	P22	180	2.000		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-03-23	15:30:00	obsr1619185	S83940698	Traveling	P22	60	3.000		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-03-21	07:40:00	obsr2237750	S83802188	Traveling	P22	210	2.500		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-03-07	07:30:00	obsr2237750	S82916743	Traveling	P22	180	2.000		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-04-13	08:00:00	obsr1194656	S85436274	Traveling	P22	60	1.000		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-05-20	17:42:00	obsr1635646	S88579181	Traveling	P22	91	3.166		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-04-26	11:00:00	obsr1619185	S86403871	Traveling	P22	60	2.000		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-03-11	10:00:00	obsr1619185	S83173553	Traveling	P22	60	2.500		1	1	
CN	CN-11		L5270689	H	40.0022330	116.3227158	2021-03-22	10:30:00	obsr1619185	S83866630	Traveling	P22	90	3.000		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-08	05:39:00	obsr404778	S87403047	Traveling	P22	45	0.400		3	1	G6675958
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-17	17:42:00	obsr1124828	S88437336	Traveling	P22	101	0.400		3	1	G6750416
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-30	18:23:00	obsr419924	S86703509	Traveling	P22	42	0.400		3	1	G6630003
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-30	18:23:00	obsr404778	S86710635	Traveling	P22	42	0.400		3	1	G6630003
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-23	16:39:00	obsr419924	S86137031	Traveling	P22	99	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-16	16:42:00	obsr419924	S85636051	Traveling	P22	66	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-17	17:42:00	obsr404778	S88361040	Traveling	P22	101	0.400		3	1	G6750416
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-07	07:26:00	obsr730617	S87293196	Traveling	P22	88	2.520		4	1	G6669044
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-25	08:03:00	obsr1124828	S88937743	Traveling	P22	52	0.400		3	1	G6792271
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-25	08:03:00	obsr404778	S88934956	Traveling	P22	52	0.400		3	1	G6792271
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-26	11:23:00	obsr419924	S86414538	Traveling	P22	68	3.000		1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-27	12:10:00	obsr419924	S86480771	Traveling	P22	55	0.500		1	1	
CN	CN-12		L5693974	H	39.2242447	117.9940125	2021-03-24	15:28:00	obsr929368	S83990242	Traveling	P22	6	1.790		4	1	
CN	CN-13		L5693976	H	39.0353029	118.3055449	2021-04-13	06:22:00	obsr419924	S85440322	Traveling	P22	136	3.000		1	1	
CN	CN-51		L5295349	H	31.1263377	104.3990386	2021-05-10	15:32:00	obsr1818287	S87710119	Traveling	P22	60	2.000		4	1	
CN	CN-51		L5295349	H	31.1263377	104.3990386	2021-05-15	08:00:00	obsr1698894	S96756872	Stationary	P21	240			2	1	
CN	CN-53		L5298117	H	25.0217620	102.6747733	2021-04-14	16:00:00	obsr1463861	S85644081	Stationary	P21	120			4	1	
CN	CN-53		L5298117	H	25.0217620	102.6747733	2021-04-12	08:16:00	obsr1632975	S85371373	Traveling	P22	150	1.705		3	1	G6539868
CN	CN-53		L5298117	H	25.0217620	102.6747733	2021-04-12	08:16:00	obsr522645	S85371207	Traveling	P22	150	1.700		3	1	G6539868
CN	CN-13		L5704238	H	39.1580017	118.2570451	2021-05-08	06:35:00	obsr404778	S87372046	Traveling	P22	71	0.050		3	1	G6673404
CN	CN-13		L5704238	H	39.1580017	118.2570451	2021-04-16	10:48:00	obsr419924	S85630757	Traveling	P22	26	0.100		1	1	
CN	CN-13		L5704238	H	39.1580017	118.2570451	2021-04-15	10:29:00	obsr419924	S85568384	Traveling	P22	19	0.100		1	1	
CN	CN-13		L5704238	H	39.1580017	118.2570451	2021-04-18	10:48:00	obsr419924	S85779410	Traveling	P22	31	0.100		1	1	
CN	CN-13		L5704238	H	39.1580017	118.2570451	2021-04-12	14:13:00	obsr419924	S85376346	Traveling	P22	24	0.100		1	1	
CN	CN-13		L5704238	H	39.1580017	118.2570451	2021-05-16	07:00:00	obsr1105068	S89898172	Traveling	P22	120	2.000		2	1	
CN	CN-13		L5704250	H	39.1182110	118.2778212	2021-04-30	10:22:00	obsr419924	S86696506	Stationary	P21	81			1	1	
CN	CN-13		L5704250	H	39.1182110	118.2778212	2021-04-17	11:37:00	obsr419924	S85696019	Traveling	P22	60	5.000		1	1	
CN	CN-13		L5704250	H	39.1182110	118.2778212	2021-04-27	16:05:00	obsr419924	S86470631	Stationary	P21	10			1	1	
CN	CN-51		L5295349	H	31.1263377	104.3990386	2021-05-10	14:18:00	obsr1818287	S87709027	Traveling	P22	20	2.000		1	1	
CN	CN-50		L5388576	H	29.9700682	106.2607313	2021-04-04	13:30:00	obsr801096	S84828155	Traveling	P22	60	3.000		1	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-04-10	09:25:00	obsr643487	S85378164	Traveling	P22	29	0.920		1	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-04-11	06:50:00	obsr643487	S85277243	Traveling	P22	48	2.760		2	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-05-16	09:05:00	obsr643487	S88275911	Traveling	P22	76	1.902		1	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-05-15	06:20:00	obsr643487	S88129804	Traveling	P22	84	2.962		1	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-05-17	05:45:00	obsr643487	S88351119	Traveling	P22	78	2.265		1	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-04-02	06:50:00	obsr643487	S84570112	Traveling	P22	49	2.440		2	1	
CN	CN-22		L5400695	H	43.5231910	123.5258510	2021-04-01	06:40:00	obsr643487	S84507354	Traveling	P22	53	2.619		2	1	
CN	CN-42		L5420922	H	30.5139737	114.4141428	2021-05-13	07:38:00	obsr1336753	S87948663	Traveling	P22	48	1.468		1	1	
CN	CN-42		L5420922	H	30.5139737	114.4141428	2021-05-27	08:53:00	obsr1336753	S89053077	Traveling	P22	2	0.014		1	1	
CN	CN-42		L5420922	H	30.5139737	114.4141428	2021-05-19	18:41:00	obsr1336753	S88511269	Traveling	P22	30	0.823		1	1	
CN	CN-42		L5420922	H	30.5139737	114.4141428	2021-03-21	07:47:00	obsr657853	S83775888	Traveling	P22	86	2.475		1	1	
CN	CN-42		L5420922	H	30.5139737	114.4141428	2021-05-12	06:04:00	obsr1336753	S87867880	Traveling	P22	122	3.081		1	1	
CN	CN-42		L5420922	H	30.5139737	114.4141428	2021-03-22	22:15:00	obsr2363330	S83879816	Stationary	P21	2			1	1	
CN	CN-31		L5791399	H	31.1825256	121.4708278	2021-04-18	14:00:00	obsr1461244	S85889495	Traveling	P22	150	5.000		1	1	
CN	CN-31		L5791399	H	31.1825256	121.4708278	2021-05-15	09:00:00	obsr1461244	S88138949	Traveling	P22	150	4.000		1	1	
CN	CN-44		L5814509	H	23.1414900	113.2655500	2021-05-09	14:22:00	obsr761052	S87587865	Traveling	P22	134	2.776		1	1	
CN	CN-11		L5817879	H	40.4059413	116.6807490	2021-05-27	21:00:00	obsr1105068	S89898977	Stationary	P21	120			3	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-05-18	15:10:00	obsr915115	S88438119	Traveling	P22	30	2.000		3	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-05-06	06:00:00	obsr915115	S87207978	Stationary	P21	98			1	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-05-17	14:40:00	obsr915115	S88356863	Traveling	P22	60	1.000		4	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-05-17	07:40:00	obsr915115	S88341322	Stationary	P21	50			1	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-03-29	16:00:00	obsr915115	S84320526	Stationary	P21	25			1	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-04-13	07:35:00	obsr915115	S85428148	Stationary	P21	20			1	1	
CN	CN-31		L5818203	H	31.1411227	121.4335280	2021-05-20	10:40:00	obsr915115	S88572309	Stationary	P21	40			2	1	
CN	CN-35		L5458925	H	24.4374018	118.0968153	2021-04-05	09:35:00	obsr995737	S85154336	Traveling	P22	180	3.750		3	1	G6524433
CN	CN-35		L5458925	H	24.4374018	118.0968153	2021-04-05	09:35:00	obsr1015280	S85154335	Traveling	P22	180	3.750		3	1	G6524433
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-12	07:37:00	obsr643487	S87875079	Traveling	P22	113	4.161		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-21	10:33:00	obsr1491109	S88637943	Traveling	P22	68	1.733		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-04-30	07:29:00	obsr643487	S86699346	Traveling	P22	137	4.306		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-03	07:07:00	obsr643487	S86975584	Traveling	P22	150	4.356		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-04-29	07:17:00	obsr643487	S86615593	Traveling	P22	134	4.666		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-18	07:16:00	obsr643487	S88430963	Traveling	P22	186	4.582		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-06	07:36:00	obsr643487	S87218178	Traveling	P22	124	3.644		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-03-25	13:45:00	obsr801096	S84108621	Traveling	P22	45	1.000		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-30	07:21:00	obsr643487	S89243484	Traveling	P22	117	4.008		1	1	
CN	CN-11		L5824445	H	39.9938357	116.3103473	2021-05-29	07:24:00	obsr643487	S89171519	Traveling	P22	52	3.090		1	1	
CN	CN-11		L5838938	H	39.9836641	115.4386196	2021-05-03	08:56:00	obsr728758	S87057044	Traveling	P22	188	0.730		2	1	
CN	CN-11		L5838938	H	39.9836641	115.4386196	2021-03-25	13:20:00	obsr554321	S84159590	Traveling	P22	140	3.000		5	1	G6458220
CN	CN-11		L5838938	H	39.9836641	115.4386196	2021-03-18	13:30:00	obsr1475245	S88434570	Traveling	P22	140	2.000		4	1	G6422755
CN	CN-12		L5852274	H	39.2435175	118.0012321	2021-05-13	10:00:00	obsr5848338	S182892359	Traveling	P22	120	1.609		2	1	G12623869
CN	CN-12		L5852274	H	39.2435175	118.0012321	2021-05-19	11:05:00	obsr1124828	S88506931	Traveling	P22	50	0.100		2	1	G6760295
CN	CN-12		L5852274	H	39.2435175	118.0012321	2021-05-18	10:37:00	obsr1124828	S88506921	Traveling	P22	96	0.100		3	1	G6755995
CN	CN-12		L5852274	H	39.2435175	118.0012321	2021-05-09	17:00:00	obsr1003116	S87596417	Stationary	P21	90			4	1	
CN	CN-12		L5852274	H	39.2435175	118.0012321	2021-05-13	10:00:00	obsr1861345	S98694548	Traveling	P22	120	1.609		2	1	G12623869
CN	CN-12		L5852274	H	39.2435175	118.0012321	2021-04-29	11:35:00	obsr419924	S86623624	Traveling	P22	57	0.200		1	1	
CN	CN-44		L5515086	H	22.5249832	113.9961994	2021-04-11	10:04:00	obsr1976652	S85289540	Traveling	P22	150	3.000		2	1	
CN	CN-44		L5515086	H	22.5249832	113.9961994	2021-03-20	06:59:00	obsr670663	S83711652	Traveling	P22	180	3.000		2	1	
CN	CN-44		L5515086	H	22.5249832	113.9961994	2021-05-06	10:10:00	obsr1595456	S87221916	Traveling	P22	75	3.219		1	1	
CN	CN-44		L5515086	H	22.5249832	113.9961994	2021-03-18	14:30:00	obsr1151451	S83725121	Traveling	P22	180	2.000		1	1	
CN	CN-44		L5515086	H	22.5249832	113.9961994	2021-03-18	07:30:00	obsr1444142	S84910573	Stationary	P21	30			1	1	
CN	CN-53		L5875103	H	25.1200548	98.5584730	2021-03-08	08:00:00	obsr5848338	S182890557	Traveling	P22	120	3.219		1	1	G12623755
CN	CN-53		L5875103	H	25.1200548	98.5584730	2021-03-08	08:00:00	obsr1861345	S98829844	Traveling	P22	120	3.219		1	1	G12623755
CN	CN-11		L5557935	H	39.9747224	116.4079622	2021-04-21	18:04:00	obsr1635646	S86013699	Traveling	P22	78	2.835		1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-08	13:33:00	obsr160444	S87388925	Stationary	P21	10			2	1	G6674819
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-08	13:33:00	obsr1543711	S87389727	Stationary	P21	10			2	1	G6674819
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-27	09:50:00	obsr1543711	S89060437	Traveling	P22	45	0.322		1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-25	17:20:00	obsr1543711	S86396430	Stationary	P21	13			2	1	G6609313
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-21	18:50:00	obsr1543711	S86076681	Traveling	P22	21	0.175		2	1	G6587495
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-08	17:39:00	obsr1543711	S87429048	Traveling	P22	11	0.482		2	1	G6677631
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-08	17:39:00	obsr160444	S87396747	Traveling	P22	11	0.482		2	1	G6677631
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-10	18:10:00	obsr1543711	S85222527	Stationary	P21	11			2	1	G6528544
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-10	18:10:00	obsr160444	S85206710	Stationary	P21	11			2	1	G6528544
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-03-26	12:21:00	obsr160444	S84107004	Stationary	P21	12			2	1	G6458615
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-03-26	12:21:00	obsr1543711	S84164111	Stationary	P21	12			2	1	G6458615
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-03-23	16:45:00	obsr160444	S83932877	Stationary	P21	20			2	1	G6444524
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-03-23	16:45:00	obsr1543711	S83932907	Stationary	P21	20			2	1	G6444524
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-20	07:30:00	obsr1543711	S85943321	Stationary	P21	21			1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-09	13:15:00	obsr1543711	S85137040	Traveling	P22	52	0.483		2	1	G6523579
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-09	13:15:00	obsr160444	S85136683	Traveling	P22	52	0.483		2	1	G6523579
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-29	17:25:00	obsr160444	S86625427	Stationary	P21	14			2	1	G6624535
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-11	17:24:00	obsr160444	S85293532	Traveling	P22	30	0.568		2	1	G6552429
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-22	18:44:00	obsr1543711	S86076684	Stationary	P21	25			2	1	G6587496
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-09	19:29:00	obsr160444	S87593983	Stationary	P21	10			2	1	G6718484
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-26	17:43:00	obsr1543711	S86469088	Stationary	P21	11			2	1	G6614253
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-23	07:40:00	obsr1543711	S86129774	Stationary	P21	23			1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-05-09	19:29:00	obsr1543711	S87889455	Stationary	P21	10			2	1	G6718484
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-26	17:43:00	obsr160444	S86399558	Stationary	P21	11			2	1	G6614253
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-27	07:41:00	obsr1543711	S86469072	Stationary	P21	14			1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-21	18:50:00	obsr160444	S86013354	Traveling	P22	21	0.175		2	1	G6587495
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-22	18:44:00	obsr160444	S86076354	Stationary	P21	25			2	1	G6587496
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-29	17:25:00	obsr1543711	S86629468	Traveling	P22	14	0.217		2	1	G6624535
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-30	10:40:00	obsr160444	S86695019	Stationary	P21	12			1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-27	18:28:00	obsr1543711	S86547711	Stationary	P21	12			2	1	G6619452
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-30	18:34:00	obsr1543711	S86773418	Stationary	P21	25			2	1	G6634062
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-23	18:56:00	obsr1543711	S86396426	Stationary	P21	21			2	1	G6609309
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-27	18:28:00	obsr160444	S86472398	Stationary	P21	12			2	1	G6619452
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-25	06:35:00	obsr1543711	S86396429	Stationary	P21	12			2	1	G6609312
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-23	18:56:00	obsr160444	S86138676	Stationary	P21	21			2	1	G6609309
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-25	17:20:00	obsr160444	S86307389	Stationary	P21	13			2	1	G6609313
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-25	06:35:00	obsr160444	S86282712	Stationary	P21	12			2	1	G6609312
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-17	14:53:00	obsr160444	S85698066	Stationary	P21	12			2	1	G6567764
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-14	18:21:00	obsr160444	S85505388	Stationary	P21	10			2	1	G6552430
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-28	11:11:00	obsr160444	S86542172	Stationary	P21	14			1	1	
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-11	08:53:00	obsr160444	S85281177	Stationary	P21	15			2	1	G6552428
CN	CN-45		L5570255	P	23.8881640	106.6191230	2021-04-09	09:30:00	obsr1543711	S85135210	Traveling	P22	60	0.483		1	1	
CN	CN-53		L5920425	H	24.6981195	97.9829407	2021-03-02	17:00:00	obsr5848338	S182890547	Traveling	P22	120	1.609		1	1	G12623748
CN	CN-53		L5920425	H	24.6981195	97.9829407	2021-03-02	17:00:00	obsr1861345	S98756305	Traveling	P22	120	1.609		1	1	G12623748
CN	CN-42		L5581508	H	30.3546570	114.2882824	2021-05-02	09:20:00	obsr657853	S86870555	Stationary	P21	132			1	1	
CN	CN-42		L5581508	H	30.3546570	114.2882824	2021-04-10	12:01:00	obsr1336753	S85200918	Stationary	P21	120			13	1	
CN	CN-11		L5589260	H	39.6384470	115.5911171	2021-03-30	10:00:00	obsr1596784	S86871426	Traveling	P22	240	5.000		1	1	
CN	CN-11		L5589260	H	39.6384470	115.5911171	2021-04-04	10:26:00	obsr2562886	S100487537	Stationary	P21	60			1	1	
CN	CN-11		L5589260	H	39.6384470	115.5911171	2021-04-04	11:18:00	obsr2562886	S100488106	Stationary	P21	240			1	1	
CN	CN-11		L5589260	H	39.6384470	115.5911171	2021-04-03	10:20:00	obsr1596784	S84713758	Traveling	P22	180	5.000		1	1	
CN	CN-53		L5942788	H	25.6982808	100.2068762	2021-03-26	21:18:00	obsr2109197	S84117274	Stationary	P21	6			1	1	
CN	CN-11		L5604687	P	40.0049450	116.2451500	2021-05-17	14:07:00	obsr758601	S88355501	Stationary	P21	60			1	1	
CN	CN-11		L5653239	H	39.9606330	115.6744230	2021-03-27	15:20:00	obsr919549	S84382875	Stationary	P21	15			3	1	
CN	CN-44		L5667115	H	22.9726479	113.1261778	2021-05-03	13:45:00	obsr1504765	S86986565	Traveling	P22	180	1.380		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-30	18:23:00	obsr1124828	S86711075	Traveling	P22	42	0.400		3	1	G6630003
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-07	07:26:00	obsr1468916	S87308605	Traveling	P22	88	2.520		4	1	G6669044
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-17	17:42:00	obsr419924	S88361039	Traveling	P22	101	0.400		3	1	G6750416
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-13	17:36:00	obsr419924	S85443138	Traveling	P22	51	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-07	07:26:00	obsr1129178	S87401662	Traveling	P22	88	2.520		4	1	G6669044
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-10	17:23:00	obsr1124828	S87780919	Traveling	P22	103	0.400		2	1	G6710587
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-04	17:19:00	obsr1124828	S87080846	Traveling	P22	51	0.400		2	1	G6654754
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-26	17:39:00	obsr419924	S86414338	Traveling	P22	62	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-28	17:52:00	obsr419924	S86549004	Traveling	P22	64	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-25	08:03:00	obsr419924	S88934953	Traveling	P22	52	0.400		3	1	G6792271
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-08	05:39:00	obsr419924	S87364974	Traveling	P22	45	0.400		3	1	G6675958
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-18	16:35:00	obsr419924	S85788103	Traveling	P22	116	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-21	17:30:00	obsr419924	S86017426	Traveling	P22	57	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-11	17:44:00	obsr419924	S85294347	Traveling	P22	52	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-04-15	17:24:00	obsr419924	S85575564	Traveling	P22	36	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-10	17:23:00	obsr419924	S87780536	Traveling	P22	103	0.400		2	1	G6710587
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-08	05:39:00	obsr1124828	S87543827	Traveling	P22	45	0.400		3	1	G6675958
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-30	16:49:00	obsr404778	S89255384	Traveling	P22	88	0.400		3	1	G6816059
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-30	16:49:00	obsr419924	S89255383	Traveling	P22	88	0.400		3	1	G6816059
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-30	16:49:00	obsr1124828	S89329518	Traveling	P22	88	0.400		3	1	G6816059
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-04	17:19:00	obsr404778	S87070440	Traveling	P22	51	0.400		2	1	G6654754
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-04	17:19:00	obsr419924	S87070439	Traveling	P22	51	0.400		2	1	G6654754
CN	CN-13		L5689048	H	39.2294910	118.1989140	2021-05-08	07:21:00	obsr902039	S88350555	Traveling	P22	58	2.000		2	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2021-04-14	09:59:00	obsr419924	S85498119	Stationary	P21	20			1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-31	06:15:00	obsr419924	S89329321	Traveling	P22	245	3.000		2	1	G6821688
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-23	06:43:00	obsr419924	S86134982	Traveling	P22	207	2.000		1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-03	08:00:00	obsr419924	S87078633	Traveling	P22	300	4.000		3	1	G6655010
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-04	08:00:00	obsr1468916	S87163629	Stationary	P21	60			4	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-22	05:43:00	obsr419924	S86063152	Traveling	P22	176	1.000		1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-06	14:00:00	obsr730617	S94960112	Traveling	P22	180	5.000		3	1	G6522312
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-12	12:57:00	obsr419924	S85375617	Traveling	P22	53	1.000		1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-10	11:10:00	obsr419924	S85203254	Traveling	P22	60	3.000		2	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-10	05:38:00	obsr419924	S87781407	Traveling	P22	154	5.000		2	1	G6713731
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-10	05:38:00	obsr1124828	S87817686	Traveling	P22	154	5.000		2	1	G6713731
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-13	05:08:00	obsr419924	S85443276	Stationary	P21	66			1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-11	12:17:00	obsr419924	S85292681	Traveling	P22	62	1.000		1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-03-25	09:08:00	obsr929368	S84045972	Traveling	P22	214	1.100		3	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-04-14	05:35:00	obsr419924	S85492493	Traveling	P22	47	0.200		1	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-06	10:00:00	obsr1468916	S87309514	Stationary	P21	180			4	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-29	05:17:00	obsr1124828	S89329506	Traveling	P22	177	2.500		2	1	G6821680
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-03	08:00:00	obsr1124828	S87077947	Traveling	P22	300	4.000		3	1	G6655010
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-29	05:17:00	obsr419924	S89179737	Traveling	P22	177	2.500		2	1	G6821680
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-01	14:00:00	obsr1003116	S87375564	Traveling	P22	240	5.000		3	1	
CN	CN-13		L5689517	H	39.0680468	118.2131052	2021-05-31	06:15:00	obsr1124828	S89329578	Traveling	P22	245	3.000		2	1	G6821688
